,Gender identity different from sex registered at birth,Gender identity the same as sex registered at birth,Not answered
Economically Inactive: Looking after home or family,7.12%,4.73%,5.28%
Economically active (excluding full-time students): In employment,45.96%,56.18%,45.91%
Economically active (excluding full-time students): Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,5.08%,2.81%,3.03%
Economically active and a full-time student: In employment,3.23%,1.68%,1.38%
Economically active and a full-time student: Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,1.64%,0.62%,0.45%
Economically inactive: Long-term sick or disabled,6.78%,4.09%,5.25%
Economically inactive: Other,9.89%,2.96%,5.17%
Economically inactive: Retired,8.37%,21.57%,24.06%
Economically inactive: Student,11.92%,5.36%,9.47%
